"","year","month","CGOA_prod_Ph","PhL_biom","PhS_biom","Mean_month_chloa","Mean_SD"
"703",2038,7,162.773713162116,1.45373087145494,1.83856922104261,NA,NA
"704",2038,8,173.978900671651,1.40551564318594,1.70403508264689,NA,NA
"705",2038,9,173.670757930301,1.38464816760889,1.5742266254626,NA,NA
"706",2038,10,110.355029446594,1.36445860916476,1.4540120301539,NA,NA
"707",2038,11,53.2389556516459,1.18243129136234,1.30510124268042,NA,NA
"708",2038,12,12.7226992712097,0.961482887687406,1.15394959979266,NA,NA
"709",2039,1,13.4982064932752,1.08575442179143,1.48959482109136,NA,NA
"710",2039,2,56.4256864704888,1.59993796816076,2.16129035971698,NA,NA
"711",2039,3,177.247331035464,2.36263450980858,2.4347372391736,NA,NA
"712",2039,4,307.180663655693,2.48908102699198,2.29193149703395,NA,NA
"713",2039,5,217.759514879341,1.98897539691162,2.24956163794354,NA,NA
"714",2039,6,175.686805454321,1.74160887390502,2.02063781691153,NA,NA
"715",2039,7,166.639715362424,1.59838945943523,1.85516969987378,NA,NA
"716",2039,8,155.743325894281,1.44415779016141,1.68565386951253,NA,NA
"717",2039,9,146.93498307235,1.37590978143071,1.51601168974182,NA,NA
"718",2039,10,117.671539932474,1.31897879416967,1.3714541180016,NA,NA
"719",2039,11,50.5182734847852,1.15469464839238,1.22016130225982,NA,NA
"720",2039,12,12.0127311517187,1.02490293454663,1.2436374311267,NA,NA
"721",2040,1,14.8205602590321,1.00847980056284,1.37919289586865,NA,NA
"722",2040,2,59.7505755126067,1.49457059534605,1.87354526033699,NA,NA
"723",2040,3,179.937065853244,2.34805996515931,2.57603249803894,NA,NA
"724",2040,4,316.968786186515,2.88704514052627,2.3469216996421,NA,NA
"725",2040,5,235.80794324422,2.11524859778916,2.26611011324777,NA,NA
"726",2040,6,198.076343114962,1.78789070053415,2.08079564395177,NA,NA
"727",2040,7,170.151995422339,1.58249565260281,1.89154036801309,NA,NA
"728",2040,8,191.017568794309,1.55714796528168,1.74747252093976,NA,NA
"729",2040,9,167.769489290472,1.44000889664006,1.51917848873941,NA,NA
"730",2040,10,136.930830120477,1.42720208311122,1.4282978082116,NA,NA
"731",2040,11,62.4247168128937,1.24179779785175,1.22636079903011,NA,NA
"732",2040,12,8.38750855724971,0.83882674029504,0.897162222037374,NA,NA
"733",2041,1,13.6548236345374,0.880402497639024,1.09408639609203,NA,NA
"734",2041,2,72.5463689735661,1.63528411689891,1.90124229558428,NA,NA
"735",2041,3,233.34228422357,2.51803971219378,2.27003934202,NA,NA
"736",2041,4,309.99051284263,2.4422642131567,2.38406753397564,NA,NA
"737",2041,5,252.477304131807,2.0466700091482,2.27175448146781,NA,NA
"738",2041,6,201.239897593526,1.79006530167339,2.03439717426687,NA,NA
"739",2041,7,196.563417583601,1.65108071931988,1.83010156044815,NA,NA
"740",2041,8,194.227148791201,1.56345143470606,1.72531368569644,NA,NA
"741",2041,9,149.398989737273,1.39434215990415,1.49033674072634,NA,NA
"742",2041,10,107.335633103673,1.29702240651959,1.36495375755569,NA,NA
"743",2041,11,44.0808912376052,1.12182548556741,1.12549166477674,NA,NA
"744",2041,12,8.30608718718329,0.821479982209839,0.860864157732201,NA,NA
"745",2042,1,24.325358099137,0.922374931551111,1.03240748685395,NA,NA
"746",2042,2,68.9428062795449,1.45370774050431,1.66721572051822,NA,NA
"747",2042,3,168.778454644316,1.99777445298541,2.0727954483166,NA,NA
"748",2042,4,275.876645184044,2.17901063428236,2.20434137042773,NA,NA
"749",2042,5,223.346612942136,1.82095463173015,2.17751196566194,NA,NA
"750",2042,6,198.420812115047,1.65139332141318,2.0309944897467,NA,NA
"751",2042,7,169.345354681771,1.45793555299223,1.86035532214218,NA,NA
"752",2042,8,167.516873594364,1.33629536610619,1.65859617356666,NA,NA
"753",2042,9,203.849932987854,1.46989920148007,1.57883646746971,NA,NA
"754",2042,10,169.786372974362,1.43243270885014,1.54124925525638,NA,NA
"755",2042,11,64.6010793785138,1.19328563158879,1.24923540652502,NA,NA
"756",2042,12,8.78054777057084,0.815516652873639,0.921654834617832,NA,NA
"757",2043,1,12.5944936626977,0.892290960660576,1.0784024079691,NA,NA
"758",2043,2,72.7700078760569,1.40792278856348,1.77604307924706,NA,NA
"759",2043,3,242.361385611041,2.47174703313132,2.02721226253444,NA,NA
"760",2043,4,249.601101088659,2.12877868091747,2.19371011234824,NA,NA
"761",2043,5,250.405103041231,1.98260068247092,2.31920861644903,NA,NA
"762",2043,6,193.523218232294,1.72685515147148,2.11208496397003,NA,NA
"763",2043,7,186.303133612797,1.56319451451957,1.87923314681591,NA,NA
"764",2043,8,174.679578152402,1.40179429985614,1.65429880480639,NA,NA
"765",2043,9,163.990269748857,1.32801887679001,1.47702746550259,NA,NA
"766",2043,10,146.658203195781,1.2477425966336,1.34182268584883,NA,NA
"767",2043,11,51.2931475819669,1.09356935943463,1.1155751514572,NA,NA
"768",2043,12,16.7094482762729,0.972583397854533,1.04422453467481,NA,NA
"769",2044,1,16.4480212934691,1.02786580460639,1.18376563664243,NA,NA
"770",2044,2,78.1340073488476,1.48429201196323,1.67391265168921,NA,NA
"771",2044,3,231.561012765303,2.57207406283918,2.52762046727166,NA,NA
"772",2044,4,251.358053420793,2.43880860365211,2.36704506296283,NA,NA
"773",2044,5,276.591711855069,2.32369999150763,2.41385386974277,NA,NA
"774",2044,6,241.615359890316,1.91000067155536,2.13674144685453,NA,NA
"775",2044,7,178.092636945037,1.59518584473406,1.81793542352159,NA,NA
"776",2044,8,188.863263565028,1.5779415361491,1.72755954724864,NA,NA
"777",2044,9,170.907778745658,1.50998171701862,1.56704697208455,NA,NA
"778",2044,10,110.133403237484,1.35498084649545,1.35676923222969,NA,NA
"779",2044,11,48.9030772760053,1.10971800036692,1.08020931852761,NA,NA
"780",2044,12,16.082118214148,1.01471707789638,1.04753527793947,NA,NA
"781",2045,1,11.9702264081085,0.863187529294953,1.09375317596684,NA,NA
"782",2045,2,66.1768734215507,1.48641154329517,1.7318563577285,NA,NA
"783",2045,3,286.13850266577,2.45728375703523,2.2066767204524,NA,NA
"784",2045,4,260.946062051324,2.33661639993853,2.12405070601887,NA,NA
"785",2045,5,213.412759504242,1.95107034360798,2.11442094039055,NA,NA
"786",2045,6,227.897417472867,1.88001804838395,2.06898819529957,NA,NA
"787",2045,7,209.928641635106,1.65521253818593,1.90723730904712,NA,NA
"788",2045,8,200.182444820327,1.50392025748045,1.75770699369104,NA,NA
"789",2045,9,167.218715086184,1.36767756107591,1.56448876368275,NA,NA
"790",2045,10,119.505629763052,1.33138733326255,1.44426707655161,NA,NA
"791",2045,11,56.5521198909265,1.13374885570686,1.19496218631337,NA,NA
"792",2045,12,8.305448228681,0.86558900268225,0.991413321846309,NA,NA
"793",2046,1,11.151453869091,0.932114257463385,1.31174243599075,NA,NA
"794",2046,2,70.8590409911985,1.58473250353199,2.00401140650204,NA,NA
"795",2046,3,220.34320390861,2.25265964371554,2.11064753437232,NA,NA
"796",2046,4,246.418456087802,2.11454801009224,2.10504731868785,NA,NA
"797",2046,5,226.629586807749,1.84057955482214,2.23329388848841,NA,NA
"798",2046,6,172.659750903427,1.6271191322265,1.99260909145333,NA,NA
"799",2046,7,163.17822108598,1.5014537691596,1.8460295938437,NA,NA
"800",2046,8,152.443872727745,1.38382421003445,1.60191000989018,NA,NA
"801",2046,9,175.095344456891,1.44524063890228,1.57662452987594,NA,NA
"802",2046,10,110.190558193953,1.35312177199871,1.44770680260249,NA,NA
"803",2046,11,52.6330747132292,1.14431395116618,1.16926106743707,NA,NA
"804",2046,12,10.8472370230887,0.865637529917646,0.931210864099902,NA,NA
"805",2047,1,12.8357335993004,0.971867951825142,1.13069078448341,NA,NA
"806",2047,2,78.526988110972,1.7807307711491,1.96645030291691,NA,NA
"807",2047,3,203.376329755435,2.12030561649006,2.04337547756296,NA,NA
"808",2047,4,257.170472689872,2.28560769062401,2.04024708743221,NA,NA
"809",2047,5,216.994644760402,1.96463070023069,2.13040368007663,NA,NA
"810",2047,6,212.304095836764,1.8118218713041,2.0094269183265,NA,NA
"811",2047,7,181.51583602609,1.55447701406517,1.82333673086104,NA,NA
"812",2047,8,185.031652049014,1.45063001130405,1.77639366574342,NA,NA
"813",2047,9,179.065559577243,1.34525706955086,1.52452642198069,NA,NA
"814",2047,10,124.288603414487,1.26078331607593,1.41761952248304,NA,NA
"815",2047,11,50.3234462755037,1.09893352233426,1.12585073398166,NA,NA
"816",2047,12,12.4446397967722,0.825349711396044,0.887807209514037,NA,NA
"817",2048,1,19.7332773362523,1.03795744033766,1.20496322699111,NA,NA
"818",2048,2,89.8597099514575,1.62006747307698,1.8243190412241,NA,NA
"819",2048,3,360.767405449921,3.10341737185517,2.05622877378472,NA,NA
"820",2048,4,217.393113081118,2.09138808370176,1.96710421696552,NA,NA
"821",2048,5,227.659372876278,1.99928896813909,2.16761539921258,NA,NA
"822",2048,6,181.095565649638,1.73197703801877,1.98917757890665,NA,NA
"823",2048,7,186.434290661522,1.6259007494391,1.77594597108559,NA,NA
"824",2048,8,224.716981589991,1.67509086610762,1.78848443757469,NA,NA
"825",2048,9,176.059288586703,1.49211205274009,1.55808474937924,NA,NA
"826",2048,10,122.256025456262,1.36962631746099,1.37025312881491,NA,NA
"827",2048,11,59.7843882965698,1.20113404693913,1.20213464081507,NA,NA
"828",2048,12,10.8851701719662,0.846749056503753,0.868104616923834,NA,NA
"829",2049,1,11.5271818035968,0.960211591443618,1.26927872620363,NA,NA
"830",2049,2,66.7437791591623,1.56065237432663,2.0962342144288,NA,NA
"831",2049,3,243.94983435123,2.28715810441289,2.26916967894621,NA,NA
"832",2049,4,266.765482999188,2.39427080319832,2.32977094802886,NA,NA
"833",2049,5,197.347693142833,1.89226829015828,2.20632647431469,NA,NA
"834",2049,6,163.5658855014,1.64545705689349,2.03269671960029,NA,NA
"835",2049,7,148.719875181481,1.4946249332036,1.88817952085425,NA,NA
"836",2049,8,151.234180387499,1.41500703170288,1.64556626072203,NA,NA
"837",2049,9,147.678298659472,1.40113327169216,1.51464486649442,NA,NA
"838",2049,10,127.072959235949,1.4184294551613,1.42531521668164,NA,NA
"839",2049,11,45.0113181828974,1.14372649210259,1.24774931658936,NA,NA
"840",2049,12,8.04281768148823,0.841832930418327,1.00731363548303,NA,NA
"841",2050,1,15.8425915616077,0.878359912205772,1.18067685783654,NA,NA
"842",2050,2,76.0395304691937,1.51846706735547,1.88092492245518,NA,NA
"843",2050,3,181.945904356676,2.07144615300708,2.25071008926355,NA,NA
"844",2050,4,229.894021876692,2.11359594090545,2.18551196494733,NA,NA
"845",2050,5,196.996296592232,1.84132555658657,2.13449997368544,NA,NA
"846",2050,6,172.160927039822,1.64317122409581,2.01799843549914,NA,NA
"847",2050,7,168.388051163893,1.51004990311844,1.93101015496088,NA,NA
"848",2050,8,178.708482982217,1.47586788312774,1.74772135228726,NA,NA
"849",2050,9,150.780214341957,1.34586976014803,1.54995296598849,NA,NA
"850",2050,10,104.674672456193,1.27522091916296,1.42268301753051,NA,NA
"851",2050,11,54.6761869939023,1.17112264498729,1.25703098326995,NA,NA
"852",2050,12,13.6140014798845,0.975597626791578,1.05082352726032,NA,NA
"853",2051,1,15.2596769722227,1.03725998460331,1.24286773562368,NA,NA
"854",2051,2,105.256838234086,1.91268378724683,2.3035377006556,NA,NA
"855",2051,3,230.136548125264,2.50325881668918,2.36276277929528,NA,NA
"856",2051,4,238.214645538847,2.27935562723851,2.20907100862179,NA,NA
"857",2051,5,188.425090229857,1.98082588089852,2.09661949029432,NA,NA
"858",2051,6,171.154168003786,1.78164213425709,1.98467158652751,NA,NA
"859",2051,7,166.389270936112,1.60767714784735,1.85104671042415,NA,NA
"860",2051,8,159.447836274513,1.46903988709527,1.68664762492581,NA,NA
"861",2051,9,186.107881820773,1.53614413723278,1.68206168060127,NA,NA
"862",2051,10,105.360134456712,1.34301265399408,1.37343867030198,NA,NA
"863",2051,11,48.8633568360722,1.16788455665271,1.15203733175037,NA,NA
"864",2051,12,8.337426339998,0.839570493063462,0.914168168285055,NA,NA
"865",2052,1,10.902819535861,0.741914843336808,1.11269984540878,NA,NA
"866",2052,2,76.7973616098696,1.39505371854969,1.84453317072308,NA,NA
"867",2052,3,198.395997676248,1.93829585018726,1.98149507789357,NA,NA
"868",2052,4,232.481070155913,1.88428275280452,2.15558275772007,NA,NA
"869",2052,5,167.901152019801,1.61818191611726,2.08483501351765,NA,NA
"870",2052,6,144.638058180659,1.44513851257558,1.87163858474803,NA,NA
"871",2052,7,131.196103049468,1.30024201118291,1.6636600321667,NA,NA
"872",2052,8,169.600397244763,1.38724586814199,1.62999723179249,NA,NA
"873",2052,9,151.407865359127,1.32148409565467,1.46272531392404,NA,NA
"874",2052,10,112.5779131709,1.32539809145094,1.39479939074566,NA,NA
"875",2052,11,54.4152388913825,1.15294953739057,1.1517776276133,NA,NA
"876",2052,12,15.7116463642814,0.944104440900168,1.00347642469458,NA,NA
"877",2053,1,16.5869360563925,1.03272375712899,1.22146967284596,NA,NA
"878",2053,2,60.6435830292639,1.40314005149553,1.50047908851313,NA,NA
"879",2053,3,278.559886577744,2.36629205056226,2.2647675133931,NA,NA
"880",2053,4,262.57342740364,2.413102112883,2.22387246511895,NA,NA
"881",2053,5,186.601719350175,1.93475126640706,2.01071893988212,NA,NA
"882",2053,6,189.301039364871,1.81761172714625,1.92068561279577,NA,NA
"883",2053,7,198.539126676237,1.71167747559077,1.77331355553325,NA,NA
"884",2053,8,210.300158662617,1.65709430226264,1.65016375066281,NA,NA
"885",2053,9,188.576965040072,1.57482371366149,1.47319623051539,NA,NA
"886",2053,10,135.194366968275,1.38683745429902,1.27894273099791,NA,NA
"887",2053,11,72.9152221048364,1.1964274103107,1.04962143097046,NA,NA
"888",2053,12,20.3035243902309,1.01595214917619,0.968285940451233,NA,NA
"889",2054,1,14.9116254909705,1.13220382533734,1.24147781422282,NA,NA
"890",2054,2,83.8411127299795,1.75869960651329,1.83422833387609,NA,NA
"891",2054,3,270.153636156957,2.51562944143122,2.06924727950512,NA,NA
"892",2054,4,251.388584145378,2.31181274936977,2.24508129154475,NA,NA
"893",2054,5,242.509679992486,2.10934514674327,2.19299721505287,NA,NA
"894",2054,6,228.812910005284,1.91747971292813,2.07119568842239,NA,NA
"895",2054,7,223.989768989552,1.77189648840796,1.89126524779973,NA,NA
"896",2054,8,207.404015879569,1.54326236247596,1.6825153534963,NA,NA
"897",2054,9,149.145569804584,1.39876406785696,1.4411442850189,NA,NA
"898",2054,10,135.866300152389,1.36648577464974,1.31912505105568,NA,NA
"899",2054,11,83.1282624676763,1.2124140772997,1.18550810645112,NA,NA
"900",2054,12,10.3223817627669,0.943380021757914,1.17129417781954,NA,NA
"901",2055,1,13.0627498390444,1.02951429999964,1.4791987913545,NA,NA
"902",2055,2,52.5839442743749,1.47078781478604,2.00218343099119,NA,NA
"903",2055,3,174.533516186935,1.90252286086213,2.04814329892454,NA,NA
"904",2055,4,249.255628962023,2.10191116553342,2.10332825787088,NA,NA
"905",2055,5,204.188679961772,1.83466798459738,2.13540344375332,NA,NA
"906",2055,6,198.070144073428,1.78864151430801,2.04936532527075,NA,NA
"907",2055,7,193.353918129537,1.615551496504,1.90752696365378,NA,NA
"908",2055,8,160.301910451929,1.40285106105022,1.60790890469853,NA,NA
"909",2055,9,187.709938551587,1.40713925260129,1.59518011569037,NA,NA
"910",2055,10,103.913733626347,1.25799053634092,1.33692153665205,NA,NA
"911",2055,11,58.106030152501,1.18615923014029,1.16115157576516,NA,NA
"912",2055,12,13.477546299471,0.848094392504472,0.878138166674781,NA,NA
"913",2056,1,14.1610271683365,0.930781681865703,1.06391050263932,NA,NA
"914",2056,2,93.2761633652838,1.41996738872061,1.55191454455169,NA,NA
"915",2056,3,328.417276788311,2.60003999978449,2.25153058329401,NA,NA
"916",2056,4,244.183283074211,2.15199796466123,2.13993658639326,NA,NA
"917",2056,5,220.480931376115,1.91624946912794,2.16817998397919,NA,NA
"918",2056,6,177.571174234607,1.67443276325066,1.93773713880459,NA,NA
"919",2056,7,197.208420165467,1.61480171344191,1.84582264497506,NA,NA
"920",2056,8,196.415436844726,1.51119497566557,1.78486405752712,NA,NA
"921",2056,9,154.264884073071,1.35774755930365,1.50284811689624,NA,NA
"922",2056,10,107.695667381471,1.26470857063306,1.31309069857884,NA,NA
"923",2056,11,50.9722016701289,1.07668164683059,1.06965790154758,NA,NA
"924",2056,12,15.9601183517604,0.947553983777643,1.04973065026783,NA,NA
"925",2057,1,21.9326012761427,1.0699096666886,1.30138823192978,NA,NA
"926",2057,2,84.6412207022133,1.60694076863586,1.89121533865421,NA,NA
"927",2057,3,297.64001123831,2.85778767579473,2.16869573971288,NA,NA
"928",2057,4,237.641433941543,2.24506941057908,2.13727374470879,NA,NA
"929",2057,5,191.953375744104,1.85846235696711,2.05772046314079,NA,NA
"930",2057,6,222.116141181119,1.85370181896034,2.00374941592018,NA,NA
"931",2057,7,190.438746639892,1.64977890084474,1.76202955954833,NA,NA
"932",2057,8,208.638985999573,1.6275854342139,1.70709583196617,NA,NA
"933",2057,9,188.239839664029,1.50979569247201,1.51620703666431,NA,NA
"934",2057,10,112.476790023454,1.34061934559979,1.34454999594063,NA,NA
"935",2057,11,50.3021872768331,1.14838089155785,1.10342054958178,NA,NA
"936",2057,12,13.3548496672715,0.892956843309195,0.898948572375816,NA,NA
"937",2058,1,14.1061079072297,0.949550104793703,1.10221379468598,NA,NA
"938",2058,2,115.196650313575,1.62268850374817,1.67010874891227,NA,NA
"939",2058,3,219.801766771463,2.03099172108848,1.88308999618463,NA,NA
"940",2058,4,293.728445129352,2.47115286540866,2.21885110580825,NA,NA
"941",2058,5,238.182780056605,2.09901696178978,2.13686490735858,NA,NA
"942",2058,6,238.538888483404,1.92739708173961,2.02532730764442,NA,NA
"943",2058,7,236.193552929089,1.75579265921455,1.88337455819927,NA,NA
"944",2058,8,225.861024995465,1.58360540640119,1.65216944040025,NA,NA
"945",2058,9,193.180271010759,1.44304073864669,1.46601151092053,NA,NA
"946",2058,10,109.596033897486,1.24867418250344,1.25509792331393,NA,NA
"947",2058,11,59.362349329193,1.21587510714091,1.2175990347207,NA,NA
"948",2058,12,12.8646510386314,0.910231560575151,0.888686961485079,NA,NA
"949",2059,1,19.8922502747063,0.911950215326634,1.058028527679,NA,NA
"950",2059,2,89.299207943304,1.73013908902371,1.90136626555237,NA,NA
"951",2059,3,243.86439616441,2.29126608084262,2.01240289213238,NA,NA
"952",2059,4,236.511159027776,2.18598505304862,2.05054274326648,NA,NA
"953",2059,5,208.791599074584,1.98605014095116,2.09037147724969,NA,NA
"954",2059,6,210.865120459591,1.88734238090637,1.99204733878912,NA,NA
"955",2059,7,199.337122137438,1.67196159732843,1.76787303377378,NA,NA
"956",2059,8,222.771773512086,1.64409463211146,1.73554513102395,NA,NA
"957",2059,9,184.545213884348,1.48407488821902,1.50896892648232,NA,NA
"958",2059,10,106.732730451387,1.33101893327426,1.31226524995069,NA,NA
"959",2059,11,57.7738597811261,1.20325656551026,1.1354125313305,NA,NA
"960",2059,12,12.0822012690457,0.983766654199167,1.06977314755592,NA,NA
"961",2060,1,13.0047346608614,1.08503605940429,1.37513753362386,NA,NA
"962",2060,2,87.3693030667623,1.98673800835452,2.36273063738706,NA,NA
"963",2060,3,276.587599063365,3.09975768614912,2.55759998687135,NA,NA
"964",2060,4,276.794442563585,2.50730202314271,2.29166567213146,NA,NA
"965",2060,5,264.240699216265,2.11526268979334,2.33694463592297,NA,NA
"966",2060,6,269.769449409239,2.00193949274608,2.2535136793578,NA,NA
"967",2060,7,211.832504249528,1.72564652212733,1.97436500121456,NA,NA
"968",2060,8,164.916060355673,1.48875913667359,1.59967247838355,NA,NA
"969",2060,9,195.787260224577,1.51062325486463,1.54495640810405,NA,NA
"970",2060,10,107.948913121091,1.26568194504271,1.30716245213478,NA,NA
"971",2060,11,52.3397712464618,1.13215422644872,1.16228896884147,NA,NA
"972",2060,12,16.0778631507633,0.973139367802884,1.11842859562768,NA,NA
"973",2061,1,10.3965767694145,0.872676704640225,1.0834297626162,NA,NA
"974",2061,2,56.1919171601478,1.2200101869276,1.30672358557409,NA,NA
"975",2061,3,288.759909449762,2.37619712173438,1.88361842509576,NA,NA
"976",2061,4,230.400715316682,1.96619819949642,1.9040288425671,NA,NA
"977",2061,5,233.459340895995,1.96065402753686,2.09003263892987,NA,NA
"978",2061,6,192.880361023914,1.68070095582941,1.87294934687116,NA,NA
"979",2061,7,223.431878551717,1.69505629059639,1.83582495243714,NA,NA
"980",2061,8,194.693968433637,1.50662172577809,1.61628691765208,NA,NA
"981",2061,9,172.245032581864,1.4309249114091,1.48776208131283,NA,NA
"982",2061,10,115.950876684325,1.36237366167031,1.31615876632882,NA,NA
"983",2061,11,46.5010462066851,1.06926121606233,1.03028575258631,NA,NA
"984",2061,12,13.1413459191651,0.877688023756617,0.951916853059251,NA,NA
"985",2062,1,19.5025393630391,1.09056048433991,1.33330040276665,NA,NA
"986",2062,2,74.6880073972585,1.53606042992255,1.70362853645088,NA,NA
"987",2062,3,281.107724098569,2.43638857661738,2.02258723261537,NA,NA
"988",2062,4,220.941378846144,2.03661365984071,1.9733389632862,NA,NA
"989",2062,5,198.05974737224,1.78246815300329,2.04257072282768,NA,NA
"990",2062,6,180.850142475767,1.67157466656378,1.9279062445826,NA,NA
"991",2062,7,170.112342100413,1.54916680924591,1.77525617484429,NA,NA
"992",2062,8,185.962008998028,1.50801647389073,1.74211124472802,NA,NA
"993",2062,9,132.159602441334,1.28545406266004,1.40642827442818,NA,NA
"994",2062,10,106.789929997674,1.27653472708784,1.25982683496013,NA,NA
"995",2062,11,60.5437159348447,1.18422059391858,1.10063791596554,NA,NA
"996",2062,12,15.8332746583416,1.0231495438486,1.02547631848821,NA,NA
"997",2063,1,17.0810381959004,1.01078998045738,1.12539836278107,NA,NA
"998",2063,2,81.2619442760243,1.59169024316703,1.84873219026306,NA,NA
"999",2063,3,196.652426296105,2.20016661102799,1.95998002684682,NA,NA
"1000",2063,4,286.006677771847,2.54284593544491,2.12818592902277,NA,NA
"1001",2063,5,225.544874470555,1.91338847766151,2.25623827060366,NA,NA
"1002",2063,6,178.277135754005,1.62283488072223,2.00834499286025,NA,NA
"1003",2063,7,187.261607008528,1.54811185351163,1.93664400171107,NA,NA
"1004",2063,8,154.67682589733,1.35221405184805,1.73031434096511,NA,NA
"1005",2063,9,150.757762528394,1.34253812738045,1.55635722469879,NA,NA
"1006",2063,10,83.7523591403647,1.23092684931144,1.32942004364508,NA,NA
"1007",2063,11,44.4395198772458,1.12152328711913,1.12205079608146,NA,NA
"1008",2063,12,12.3368380451921,0.826361526534867,0.867554470796859,NA,NA
"1009",2064,1,19.592738141867,1.02401663504913,1.18136747914495,NA,NA
"1010",2064,2,51.4277263267341,1.40364058055478,1.61693197571052,NA,NA
"1011",2064,3,243.027558395995,2.3328425452651,2.17278949427674,NA,NA
"1012",2064,4,263.078580924736,2.40007567521569,2.15017907324125,NA,NA
"1013",2064,5,193.805584979896,1.94800773057195,2.00195658016972,NA,NA
"1014",2064,6,231.885911443123,1.95049713096305,2.08532657841544,NA,NA
"1015",2064,7,215.499756405902,1.71074390704867,1.79960159966063,NA,NA
"1016",2064,8,212.698876589519,1.62883506705367,1.70130633414544,NA,NA
"1017",2064,9,220.517807653466,1.5946367290796,1.52600809280158,NA,NA
"1018",2064,10,115.895125277078,1.3489176986326,1.25764107428804,NA,NA
"1019",2064,11,63.9340920070043,1.16273146350915,1.08519734073233,NA,NA
"1020",2064,12,12.2009028385666,0.820489519615554,0.792756148162263,NA,NA
"1021",2065,1,32.7799846999728,1.09518491575432,1.13149996037574,NA,NA
"1022",2065,2,123.727775767923,1.81094775098535,1.81197428669249,NA,NA
"1023",2065,3,263.441319887628,2.59734858830736,2.49298021846643,NA,NA
"1024",2065,4,309.145265864493,2.72911107717953,2.40824773638181,NA,NA
"1025",2065,5,225.841638517677,2.10712643084454,2.14501998281261,NA,NA
"1026",2065,6,208.00409406972,1.89390820800672,2.06026023956322,NA,NA
"1027",2065,7,215.076896717288,1.79376563272772,1.95096705986564,NA,NA
"1028",2065,8,183.90014531597,1.56234707044622,1.72091901843139,NA,NA
"1029",2065,9,189.368676291463,1.53315429342662,1.56704742626629,NA,NA
"1030",2065,10,139.7099085547,1.42863100487178,1.39863698120899,NA,NA
"1031",2065,11,41.7579716897137,1.03000409445055,0.972021326457048,NA,NA
"1032",2065,12,14.5561499735385,0.884997161566941,0.891068255102577,NA,NA
"1033",2066,1,24.6024759460751,1.1062075410246,1.21315569954758,NA,NA
"1034",2066,2,69.1826817060789,1.43862730503581,1.52865743134342,NA,NA
"1035",2066,3,233.642352246727,2.18344406863425,1.93457585171332,NA,NA
"1036",2066,4,301.811704148652,2.35448357299941,2.2328080667591,NA,NA
"1037",2066,5,190.710672403706,1.80977596367367,2.02556294152933,NA,NA
"1038",2066,6,192.067591336795,1.71783378366181,1.97395219320657,NA,NA
"1039",2066,7,181.793007849949,1.57211947484671,1.76106420805067,NA,NA
"1040",2066,8,200.427425852348,1.50842635629566,1.58290933444584,NA,NA
"1041",2066,9,164.993466132189,1.39987940348242,1.43712070699744,NA,NA
"1042",2066,10,110.808917902172,1.33953105564834,1.35810790728398,NA,NA
"1043",2066,11,58.6837390860276,1.12502826128162,1.09809429103604,NA,NA
"1044",2066,12,12.6827739637649,0.953939435940018,1.02986048914408,NA,NA
"1045",2067,1,14.4182626262291,1.03873171591921,1.24908441203164,NA,NA
"1046",2067,2,84.3550088783749,1.61192310153166,1.90019373252833,NA,NA
"1047",2067,3,208.834732315387,2.08190929750816,2.00516620600117,NA,NA
"1048",2067,4,245.361692354076,2.09170054721282,2.19141085903635,NA,NA
"1049",2067,5,185.525923772638,1.77719177742957,2.11570924950297,NA,NA
"1050",2067,6,181.459224653341,1.65577368878348,2.02581373608544,NA,NA
"1051",2067,7,140.231124292769,1.34796401526592,1.77550543385948,NA,NA
"1052",2067,8,151.64502942125,1.2794100789335,1.73521912683239,NA,NA
"1053",2067,9,146.56734982832,1.28108668038533,1.52069814097449,NA,NA
"1054",2067,10,104.50802401884,1.24461473300324,1.37264538800209,NA,NA
"1055",2067,11,41.5590449029076,1.16739113616267,1.2509178016209,NA,NA
"1056",2067,12,11.3663651581877,0.906230111518458,0.98048733178977,NA,NA
"1057",2068,1,19.707782836572,1.17181797987802,1.30666177048037,NA,NA
"1058",2068,2,121.336733582976,1.76734248057858,1.90682738786899,NA,NA
"1059",2068,3,261.203147127434,2.49716334203112,2.11365448091728,NA,NA
"1060",2068,4,198.504198832993,2.08232886783917,2.08763845652252,NA,NA
"1061",2068,5,206.226544778954,2.00348039213919,2.08874558691959,NA,NA
"1062",2068,6,150.979536876378,1.59624103924299,1.84561004855792,NA,NA
"1063",2068,7,146.255243003561,1.48504324660183,1.70184126615806,NA,NA
"1064",2068,8,172.824209547897,1.49624088960307,1.69917370158398,NA,NA
"1065",2068,9,133.837433257303,1.34529129620584,1.43552217976674,NA,NA
"1066",2068,10,106.375148182208,1.29795139293583,1.3095777944295,NA,NA
"1067",2068,11,58.9619159679111,1.17236249398664,1.15486336524434,NA,NA
"1068",2068,12,11.7894729651567,0.960468506378379,1.06373958156431,NA,NA
"1069",2069,1,23.0641826070044,0.975994505489952,1.159534290957,NA,NA
"1070",2069,2,95.1897025382588,1.69568482134704,1.82526815055831,NA,NA
"1071",2069,3,267.092271652093,2.46082709437482,2.19758705459402,NA,NA
"1072",2069,4,290.01009080106,2.43098840544469,2.33550371849839,NA,NA
"1073",2069,5,215.28423310338,1.96369760009918,2.16280791367123,NA,NA
"1074",2069,6,205.798458603573,1.78263751129034,1.94007579619347,NA,NA
